# time des_x des_y des_z pos_x pos_y pos_z des_vx des_vy des_vz vel_x vel_y vel_z err_x err_y err_z verr_x verr_y verr_z force_x force_y force_z kx0 kx1 kx2 kv0 kv1 kv2
1767437133.719512574 -5.65889 0.691419 1.50005 -5.47449 0.777686 1.4865 0.942144 -0.0296026 0.000901338 0.366584 -0.216665 -0.105347 -0.184401 -0.0862669 0.013544 0.575561 0.187063 0.106248 1.06314 -0.0759494 10.4567 15.7 15.7 15 6.4 6.4 6
1767437133.725356871 -5.64968 0.691132 1.50006 -5.47086 0.775506 1.48546 0.942302 -0.029185 0.000976553 0.359526 -0.219061 -0.102231 -0.17882 -0.0843735 0.0145922 0.582776 0.189876 0.103207 1.02026 -0.0584128 10.4412 15.7 15.7 15 6.4 6.4 6
1767437133.735111008 -5.64042 0.690847 1.50007 -5.46728 0.773313 1.48446 0.942471 -0.0287541 0.00105382 0.357375 -0.21914 -0.097902 -0.173134 -0.0824655 0.0156038 0.585095 0.190386 0.0989558 1.04316 -0.0333386 10.416 15.7 15.7 15 6.4 6.4 6
1767437133.745773543 -5.63097 0.690561 1.50008 -5.4637 0.77113 1.48351 0.942651 -0.028304 0.00113419 0.359876 -0.217162 -0.0927279 -0.167266 -0.0805685 0.0165684 0.582775 0.188858 0.0938621 1.11867 -0.018244 10.3881 15.7 15.7 15 6.4 6.4 6
1767437133.756041453 -5.62088 0.690261 1.50009 -5.4597 0.768762 1.48252 0.942855 -0.0278123 0.00122157 0.367486 -0.213029 -0.0864912 -0.161174 -0.078501 0.0175671 0.575369 0.185217 0.0877128 1.09006 -0.0254366 10.3591 15.7 15.7 15 6.4 6.4 6
1767437133.765905295 -5.61152 0.689987 1.5001 -5.45598 0.766656 1.48169 0.943054 -0.0273458 0.00130405 0.378197 -0.207947 -0.0806519 -0.155539 -0.0766691 0.0184153 0.564857 0.180601 0.081956 1.00406 -0.0415732 10.3364 15.7 15.7 15 6.4 6.4 6
1767437133.775793546 -5.60197 0.689713 1.50012 -5.45213 0.764606 1.48091 0.943267 -0.0268607 0.00138943 0.391822 -0.202074 -0.0748834 -0.149844 -0.0748927 0.0192065 0.551445 0.175213 0.0762728 0.893586 -0.0580583 10.3169 15.7 15.7 15 6.4 6.4 6
1767437133.784899110 -5.59342 0.689471 1.50013 -5.44854 0.762812 1.48026 0.943466 -0.0264179 0.00146698 0.405972 -0.196492 -0.069871 -0.14488 -0.0733406 0.0198707 0.537494 0.170074 0.071338 0.793238 -0.0683805 10.3013 15.7 15.7 15 6.4 6.4 6
1767437133.796000911 -5.58319 0.689188 1.50015 -5.44397 0.760688 1.47952 0.943716 -0.0258787 0.00156091 0.424872 -0.189766 -0.0640269 -0.139218 -0.0715 0.0206233 0.518844 0.163888 0.0655878 0.689178 -0.0721865 10.2828 15.7 15.7 15 6.4 6.4 6
1767437133.805996682 -5.57381 0.688933 1.50016 -5.43963 0.758819 1.47891 0.943955 -0.0253756 0.00164807 0.442821 -0.184149 -0.0589379 -0.134177 -0.0698857 0.0212539 0.501133 0.158773 0.0605859 0.630269 -0.0670274 10.2652 15.7 15.7 15 6.4 6.4 6
1767437133.816136868 -5.56433 0.688681 1.50018 -5.43512 0.757002 1.47834 0.944208 -0.0248589 0.00173712 0.460796 -0.179335 -0.0539892 -0.129211 -0.0683214 0.0218354 0.483412 0.154476 0.0557263 0.610435 -0.0551742 10.2461 15.7 15.7 15 6.4 6.4 6
1767437133.825194989 -5.55536 0.688447 1.50019 -5.4309 0.755404 1.47788 0.944456 -0.0243631 0.00182207 0.476487 -0.175889 -0.0495727 -0.124463 -0.0669572 0.0223183 0.46797 0.151526 0.0513947 0.629689 -0.0405249 10.2271 15.7 15.7 15 6.4 6.4 6
1767437133.835830886 -5.54591 0.688206 1.50021 -5.42605 0.75366 1.47741 0.944729 -0.0238335 0.00191232 0.492898 -0.173192 -0.0446199 -0.119863 -0.0654539 0.0228081 0.451831 0.149358 0.0465322 0.669637 -0.0215904 10.2033 15.7 15.7 15 6.4 6.4 6
1767437133.845303453 -5.53646 0.687971 1.50023 -5.42105 0.751936 1.47698 0.945012 -0.0232969 0.00200321 0.507824 -0.17176 -0.0395459 -0.11542 -0.0639659 0.0232486 0.437188 0.148463 0.0415491 0.728898 -0.00145659 10.1771 15.7 15.7 15 6.4 6.4 6
1767437133.855089187 -5.52714 0.687743 1.50025 -5.4159 0.750221 1.47662 0.945303 -0.0227605 0.00209349 0.520956 -0.171589 -0.0343303 -0.111239 -0.0624774 0.0236383 0.424347 0.148828 0.0364238 0.79575 0.0287656 10.1491 15.7 15.7 15 6.4 6.4 6
1767437133.865861587 -5.517 0.687502 1.50028 -5.4101 0.748328 1.47627 0.945631 -0.0221702 0.00219219 0.533115 -0.172758 -0.0284546 -0.106896 -0.0608257 0.0240067 0.412516 0.150588 0.0306468 0.868486 0.0765307 10.1174 15.7 15.7 15 6.4 6.4 6
1767437133.875955383 -5.50754 0.687283 1.5003 -5.40472 0.746591 1.47601 0.945949 -0.0216137 0.00228462 0.542046 -0.174891 -0.0230543 -0.102819 -0.0593071 0.0242866 0.403903 0.153278 0.025339 0.933619 0.129728 10.089 15.7 15.7 15 6.4 6.4 6
1767437133.885653959 -5.49817 0.687072 1.50032 -5.39927 0.744827 1.47581 0.946275 -0.0210562 0.00237657 0.54905 -0.177829 -0.0176755 -0.0989008 -0.0577555 0.0245133 0.397225 0.156773 0.0200521 0.990825 0.188109 10.0615 15.7 15.7 15 6.4 6.4 6
1767437133.895980756 -5.48863 0.686863 1.50035 -5.39375 0.743032 1.47566 0.946618 -0.0204837 0.00247034 0.55434 -0.181325 -0.012406 -0.0948811 -0.0561694 0.024688 0.392278 0.160841 0.0148763 1.045 0.247693 10.0354 15.7 15.7 15 6.4 6.4 6
1767437133.905914183 -5.47926 0.686663 1.50037 -5.38818 0.7412 1.47556 0.946967 -0.0199163 0.00256258 0.558226 -0.185107 -0.0073061 -0.0910754 -0.0545372 0.0248113 0.388741 0.16519 0.00986868 1.093 0.305069 10.0105 15.7 15.7 15 6.4 6.4 6
1767437133.915895755 -5.46965 0.686464 1.5004 -5.38259 0.73933 1.47551 0.947337 -0.0193296 0.00265726 0.561091 -0.188898 -0.0024221 -0.0870619 -0.0528662 0.0248862 0.386246 0.169568 0.00507936 1.13777 0.35792 9.9866 15.7 15.7 15 6.4 6.4 6
1767437133.925168058 -5.46098 0.686289 1.50042 -5.37753 0.737615 1.47551 0.94768 -0.0187967 0.0027426 0.563146 -0.192093 0.00176958 -0.0834567 -0.0513259 0.0249137 0.384535 0.173296 0.000973016 1.18378 0.400573 9.96584 15.7 15.7 15 6.4 6.4 6
1767437133.935871520 -5.45079 0.686091 1.50045 -5.37132 0.735483 1.47556 0.948097 -0.0181655 0.00284286 0.565469 -0.195445 0.00662549 -0.0794717 -0.0493925 0.0248973 0.382628 0.17728 -0.00378264 1.23537 0.44612 9.94089 15.7 15.7 15 6.4 6.4 6
1767437133.945905270 -5.44126 0.685911 1.50048 -5.36565 0.733516 1.47564 0.948499 -0.0175715 0.00293639 0.567854 -0.197734 0.0108013 -0.075609 -0.0476054 0.024839 0.380645 0.180163 -0.00786493 1.28536 0.48194 9.91866 15.7 15.7 15 6.4 6.4 6
1767437133.955870923 -5.43179 0.685739 1.50051 -5.35996 0.731531 1.47577 0.948911 -0.0169778 0.00302906 0.570907 -0.199116 0.0147602 -0.0718334 -0.0457928 0.0247408 0.378004 0.182138 -0.0117312 1.33228 0.51341 9.8968 15.7 15.7 15 6.4 6.4 6
1767437133.965745399 -5.42233 0.685572 1.50054 -5.35423 0.729538 1.47594 0.949334 -0.0163813 0.00312134 0.574974 -0.199456 0.0185116 -0.068097 -0.0439653 0.0246049 0.37436 0.183075 -0.0153903 1.35919 0.54155 9.87541 15.7 15.7 15 6.4 6.4 6
1767437133.974821006 -5.41364 0.685425 1.50057 -5.34904 0.727745 1.47612 0.949734 -0.0158309 0.00320571 0.579733 -0.198801 0.0217048 -0.0645993 -0.0423199 0.0244528 0.370001 0.18297 -0.0184991 1.37091 0.564664 9.85688 15.7 15.7 15 6.4 6.4 6
1767437133.989535233 -5.4032 0.685255 1.50061 -5.34262 0.725568 1.47638 0.950227 -0.0151675 0.00330643 0.587191 -0.196722 0.0253613 -0.0605803 -0.0403135 0.0242294 0.363036 0.181555 -0.0220549 1.35806 0.586427 9.83508 15.7 15.7 15 6.4 6.4 6
1767437133.995857677 -5.3938 0.685108 1.50064 -5.33671 0.723615 1.47665 0.950683 -0.0145678 0.00339651 0.595671 -0.193623 0.0284397 -0.0570959 -0.0385079 0.0239933 0.355012 0.179055 -0.0250432 1.31988 0.591082 9.81631 15.7 15.7 15 6.4 6.4 6
1767437134.006102901 -5.38434 0.684966 1.50067 -5.3307 0.721699 1.47694 0.951155 -0.0139621 0.00348656 0.605812 -0.189429 0.031228 -0.0536391 -0.0367337 0.023729 0.345343 0.175467 -0.0277414 1.25975 0.584173 9.79929 15.7 15.7 15 6.4 6.4 6
1767437134.015912556 -5.37482 0.684829 1.50071 -5.32459 0.71983 1.47727 0.951642 -0.0133511 0.00357639 0.617565 -0.184235 0.0336778 -0.0502349 -0.0350012 0.0234395 0.334077 0.170884 -0.0301014 1.18101 0.567651 9.78394 15.7 15.7 15 6.4 6.4 6
1767437134.025999229 -5.36532 0.684699 1.50075 -5.31834 0.718018 1.47762 0.952141 -0.0127403 0.00366519 0.630802 -0.178169 0.0357501 -0.0469786 -0.0333187 0.0231281 0.321339 0.165429 -0.0320849 1.08818 0.543995 9.77031 15.7 15.7 15 6.4 6.4 6
1767437134.034906643 -5.35658 0.684584 1.50078 -5.31261 0.716441 1.47795 0.952611 -0.0121772 0.00374613 0.643817 -0.172092 0.0372694 -0.0439711 -0.0318565 0.0228333 0.308794 0.159914 -0.0335232 1.00225 0.518895 9.75954 15.7 15.7 15 6.4 6.4 6
1767437134.046032056 -5.34623 0.684456 1.50082 -5.30544 0.714592 1.47836 0.95318 -0.0115096 0.00384089 0.660852 -0.164058 0.0386711 -0.0407951 -0.0301358 0.0224564 0.292329 0.152548 -0.0348302 0.893054 0.486034 9.74807 15.7 15.7 15 6.4 6.4 6
1767437134.055902449 -5.33671 0.684344 1.50086 -5.29875 0.712989 1.47876 0.953717 -0.010895 0.00392699 0.677089 -0.156365 0.0395375 -0.03796 -0.0286454 0.0221038 0.276628 0.14547 -0.0356105 0.804696 0.45655 9.73922 15.7 15.7 15 6.4 6.4 6
1767437134.065123487 -5.32794 0.684246 1.5009 -5.29258 0.711614 1.47911 0.954223 -0.0103291 0.00400523 0.692023 -0.149283 0.0400134 -0.0353556 -0.0273674 0.0217821 0.2622 0.138954 -0.0360081 0.740724 0.43186 9.73251 15.7 15.7 15 6.4 6.4 6
1767437134.076409881 -5.31759 0.684138 1.50094 -5.28487 0.710019 1.47956 0.954833 -0.00966122 0.00409629 0.710299 -0.140614 0.0402904 -0.0327191 -0.0258814 0.0213841 0.244534 0.130953 -0.0361941 0.675966 0.405081 9.72554 15.7 15.7 15 6.4 6.4 6
1767437134.085840608 -5.30798 0.684044 1.50098 -5.27769 0.708652 1.47996 0.955413 -0.0090416 0.00417948 0.726574 -0.132891 0.0403511 -0.030296 -0.0246082 0.0210224 0.228839 0.12385 -0.0361717 0.640274 0.384743 9.72016 15.7 15.7 15 6.4 6.4 6
1767437134.095659524 -5.29889 0.683961 1.50102 -5.27108 0.707486 1.48032 0.955974 -0.00845562 0.00425698 0.740669 -0.126193 0.040327 -0.0278027 -0.0235258 0.0206995 0.215305 0.117737 -0.03607 0.630837 0.369878 9.7158 15.7 15.7 15 6.4 6.4 6
1767437134.104898400 -5.28977 0.683883 1.50106 -5.2636 0.70626 1.48073 0.956547 -0.00786897 0.00433338 0.755452 -0.119141 0.040302 -0.0261638 -0.0223773 0.0203373 0.201095 0.111272 -0.0359686 0.618109 0.356542 9.71084 15.7 15.7 15 6.4 6.4 6
1767437134.115876338 -5.27934 0.683801 1.50111 -5.25521 0.70499 1.48117 0.957217 -0.0071995 0.00441908 0.770377 -0.111969 0.040367 -0.0241281 -0.021189 0.0199415 0.18684 0.104769 -0.035948 0.623415 0.345697 9.70484 15.7 15.7 15 6.4 6.4 6
1767437134.125385661 -5.27039 0.683736 1.50115 -5.24823 0.704006 1.48153 0.957804 -0.00662664 0.0044911 0.78139 -0.106616 0.0405388 -0.0221655 -0.0202703 0.0196191 0.176414 0.0999892 -0.0360477 0.640665 0.339378 9.69916 15.7 15.7 15 6.4 6.4 6
1767437134.135225909 -5.26084 0.683673 1.5012 -5.24036 0.702968 1.48194 0.958442 -0.00601646 0.00456644 0.792258 -0.101249 0.0408778 -0.0204791 -0.0192945 0.0192573 0.166184 0.0952328 -0.0363114 0.656175 0.33434 9.69177 15.7 15.7 15 6.4 6.4 6
1767437134.145344595 -5.2512 0.683616 1.50124 -5.23239 0.701979 1.48235 0.959099 -0.00540318 0.0046407 0.801654 -0.0965025 0.0413721 -0.0188139 -0.0183637 0.0188925 0.157445 0.0910993 -0.0367314 0.673038 0.331129 9.68331 15.7 15.7 15 6.4 6.4 6
1767437134.155737343 -5.24113 0.683562 1.50129 -5.22433 0.701036 1.48277 0.959799 -0.00476457 0.00471639 0.809614 -0.0923575 0.0419974 -0.0167984 -0.0174732 0.0185248 0.150185 0.087593 -0.037281 0.695354 0.32954 9.67401 15.7 15.7 15 6.4 6.4 6
1767437134.166089320 -5.23149 0.683518 1.50134 -5.21538 0.700042 1.48323 0.960481 -0.00415648 0.00478686 0.816838 -0.0884399 0.0427908 -0.0161125 -0.0165242 0.0181062 0.143643 0.0842834 -0.038004 0.693424 0.3288 9.66297 15.7 15.7 15 6.4 6.4 6
1767437134.176143957 -5.22177 0.683479 1.50139 -5.20718 0.699173 1.48367 0.961182 -0.0035456 0.00485603 0.822192 -0.0853895 0.0435596 -0.0145862 -0.0156943 0.0177233 0.138989 0.0818439 -0.0387035 0.705446 0.329563 9.65276 15.7 15.7 15 6.4 6.4 6
1767437134.187616153 -5.21217 0.683446 1.50144 -5.19977 0.698415 1.48406 0.961887 -0.00294516 0.00492235 0.826206 -0.082989 0.0442502 -0.0123995 -0.0149693 0.017377 0.135681 0.0800438 -0.0393278 0.729158 0.331303 9.64367 15.7 15.7 15 6.4 6.4 6
1767437134.195899994 -5.20263 0.68342 1.50149 -5.19397 0.697841 1.48437 0.962599 -0.00235204 0.00498619 0.828917 -0.0813018 0.0447694 -0.00865268 -0.0144206 0.0171145 0.133683 0.0789497 -0.0397832 0.781062 0.333735 9.63688 15.7 15.7 15 6.4 6.4 6
1767437134.205728443 -5.19319 0.6834 1.50154 -5.1865 0.697118 1.48478 0.963316 -0.0017688 0.00504728 0.832029 -0.0793036 0.0453954 -0.00669105 -0.0137182 0.0167579 0.131288 0.0775348 -0.0403481 0.800978 0.336279 9.62809 15.7 15.7 15 6.4 6.4 6
1767437134.215669854 -5.18351 0.683385 1.50159 -5.17733 0.696258 1.48528 0.964064 -0.00117441 0.00510774 0.835521 -0.0770224 0.0460809 -0.00618549 -0.0128733 0.0163057 0.128542 0.0758479 -0.0409731 0.793826 0.338866 9.61756 15.7 15.7 15 6.4 6.4 6
1767437134.225648121 -5.17388 0.683376 1.50164 -5.16896 0.695498 1.48574 0.964819 -0.000587081 0.00516563 0.838672 -0.0749991 0.0466126 -0.00492854 -0.012122 0.0158934 0.126147 0.074412 -0.041447 0.798755 0.34107 9.60852 15.7 15.7 15 6.4 6.4 6
1767437134.235558465 -5.16423 0.683373 1.50169 -5.16055 0.694758 1.48621 0.965589 -2.3441e-06 0.00522135 0.842046 -0.072931 0.047044 -0.00367697 -0.0113852 0.015477 0.123543 0.0729286 -0.0418227 0.800375 0.342323 9.59999 15.7 15.7 15 6.4 6.4 6
1767437134.245605090 -5.15458 0.683376 1.50174 -5.15211 0.69404 1.48669 0.966371 0.000577653 0.00527466 0.845853 -0.0707401 0.0473685 -0.00246552 -0.0106638 0.0150573 0.120519 0.0713178 -0.0420939 0.79629 0.34208 9.592 15.7 15.7 15 6.4 6.4 6
1767437134.259437556 -5.14481 0.683385 1.5018 -5.14363 0.693344 1.48716 0.967175 0.00116017 0.00532615 0.850258 -0.0683635 0.0475809 -0.00117347 -0.00995933 0.014636 0.116917 0.0695236 -0.0422548 0.786825 0.339915 9.5846 15.7 15.7 15 6.4 6.4 6
1767437134.265504332 -5.13526 0.683399 1.50185 -5.13511 0.692673 1.48764 0.967972 0.00172445 0.00537397 0.855383 -0.0657549 0.0476805 -0.000153425 -0.00927429 0.0142124 0.112589 0.0674794 -0.0423066 0.765028 0.335358 9.57778 15.7 15.7 15 6.4 6.4 6
1767437134.276202876 -5.12554 0.683419 1.5019 -5.12652 0.69203 1.48811 0.968796 0.00229393 0.00542009 0.861299 -0.0628866 0.0476536 0.000986637 -0.00861069 0.0137898 0.107497 0.0651806 -0.0422335 0.737009 0.328367 9.57166 15.7 15.7 15 6.4 6.4 6
1767437134.285877520 -5.11586 0.683445 1.50196 -5.11788 0.691417 1.48859 0.969628 0.00285546 0.00546335 0.868024 -0.0597486 0.0474936 0.00201961 -0.00797157 0.0133683 0.101604 0.0626041 -0.0420302 0.699575 0.31886 9.56627 15.7 15.7 15 6.4 6.4 6
1767437134.295591226 -5.10606 0.683477 1.50201 -5.10916 0.690836 1.48906 0.970482 0.00341808 0.00550439 0.875528 -0.0563483 0.0471943 0.00309772 -0.0073592 0.0129501 0.0949536 0.0597664 -0.0416899 0.656695 0.307067 9.56186 15.7 15.7 15 6.4 6.4 6
1767437134.305655336 -5.09636 0.683514 1.50207 -5.10036 0.69029 1.48953 0.971339 0.00396963 0.00554226 0.883736 -0.0527092 0.0467502 0.0040059 -0.0067768 0.0125355 0.0876031 0.0566788 -0.0412079 0.606986 0.293243 9.55845 15.7 15.7 15 6.4 6.4 6
1767437134.315716828 -5.08671 0.683556 1.50212 -5.09148 0.689782 1.49 0.972203 0.00451219 0.00557713 0.892532 -0.0488684 0.0461636 0.00477551 -0.00622664 0.012126 0.0796719 0.0533806 -0.0405864 0.553577 0.277839 9.55602 15.7 15.7 15 6.4 6.4 6
1767437134.325724539 -5.077 0.683604 1.50218 -5.08251 0.689314 1.49046 0.973084 0.00505173 0.00560933 0.901766 -0.0448739 0.0454451 0.00551105 -0.0057101 0.0117237 0.0713179 0.0499256 -0.0398358 0.500909 0.261396 9.5545 15.7 15.7 15 6.4 6.4 6
1767437134.335705222 -5.06727 0.683657 1.50224 -5.07345 0.688885 1.49091 0.973978 0.00558599 0.00563866 0.911268 -0.0407818 0.0446102 0.00617299 -0.00522861 0.0113295 0.0627102 0.0463678 -0.0389715 0.450801 0.244417 9.55379 15.7 15.7 15 6.4 6.4 6
1767437134.349470134 -5.05735 0.683716 1.50229 -5.06429 0.688498 1.49135 0.974902 0.00612452 0.0056655 0.92085 -0.0366531 0.043681 0.00694105 -0.00478177 0.0109456 0.0540522 0.0427776 -0.0380155 0.408205 0.227454 9.55372 15.7 15.7 15 6.4 6.4 6
1767437134.355830894 -5.04778 0.683779 1.50235 -5.05503 0.688152 1.49178 0.975803 0.00663693 0.00568837 0.930322 -0.03255 0.0426887 0.00725526 -0.00437319 0.0105694 0.0454818 0.0391869 -0.0370004 0.365039 0.210716 9.55404 15.7 15.7 15 6.4 6.4 6
1767437134.365852962 -5.03798 0.683848 1.50241 -5.04568 0.687847 1.4922 0.976737 0.00715426 0.00570866 0.939498 -0.0285334 0.0416609 0.00769856 -0.00399869 0.0102048 0.0372386 0.0356877 -0.0359523 0.331537 0.194763 9.55463 15.7 15.7 15 6.4 6.4 6
1767437134.375626127 -5.02822 0.683922 1.50246 -5.03624 0.687581 1.49261 0.977678 0.00766291 0.00572571 0.948208 -0.0246604 0.0406265 0.00802418 -0.00365883 0.00985048 0.0294699 0.0323233 -0.0349008 0.303423 0.179755 9.55529 15.7 15.7 15 6.4 6.4 6
1767437134.385726291 -5.01845 0.684001 1.50252 -5.02672 0.687353 1.49301 0.978631 0.00816422 0.00573954 0.956303 -0.0209816 0.0396121 0.0082661 -0.00335179 0.00950655 0.0223275 0.0291458 -0.0338726 0.280595 0.165879 9.55587 15.7 15.7 15 6.4 6.4 6
1767437134.395638062 -5.00857 0.684086 1.50258 -5.01712 0.687161 1.4934 0.979606 0.00866416 0.0057502 0.963661 -0.0175398 0.0386403 0.00855379 -0.00307442 0.00917335 0.0159451 0.026204 -0.0328901 0.264204 0.153288 9.55627 15.7 15.7 15 6.4 6.4 6
1767437134.405569082 -4.99886 0.684174 1.50264 -5.00745 0.687001 1.49379 0.980574 0.00914742 0.00575736 0.970193 -0.0143685 0.0377249 0.0085938 -0.00282688 0.00884858 0.0103813 0.023516 -0.0319676 0.248279 0.141916 9.55642 15.7 15.7 15 6.4 6.4 6
1767437134.415565784 -4.98905 0.684268 1.50269 -4.99772 0.686872 1.49416 0.981562 0.00962762 0.00576121 0.975846 -0.0114907 0.0368728 0.00867018 -0.00260398 0.00853322 0.00571598 0.0211184 -0.0311116 0.236532 0.131879 9.5563 15.7 15.7 15 6.4 6.4 6
1767437134.425485916 -4.97923 0.684367 1.50275 -4.98794 0.68677 1.49452 0.982561 0.0101004 0.00576161 0.980605 -0.00891862 0.0360831 0.00870787 -0.00240354 0.00822611 0.00195645 0.019019 -0.0303214 0.226945 0.123126 9.55593 15.7 15.7 15 6.4 6.4 6
1767437134.435534612 -4.96938 0.68447 1.50281 -4.97811 0.686693 1.49488 0.983573 0.0105659 0.0057585 0.98449 -0.00665361 0.0353495 0.0087249 -0.00222247 0.00792667 -0.000916769 0.0172195 -0.029591 0.219333 0.115623 9.55535 15.7 15.7 15 6.4 6.4 6
1767437134.445670893 -4.95944 0.684579 1.50287 -4.96825 0.686636 1.49523 0.984606 0.0110276 0.00575175 0.987555 -0.00468685 0.034662 0.00880767 -0.00205691 0.0076348 -0.00294897 0.0157145 -0.0289102 0.214908 0.109347 9.5546 15.7 15.7 15 6.4 6.4 6
1767437134.455872769 -4.94962 0.684692 1.50292 -4.95836 0.686598 1.49557 0.985635 0.0114751 0.00574146 0.98988 -0.00300023 0.0340092 0.00874138 -0.00190651 0.00734876 -0.00424527 0.0144753 -0.0282677 0.21009 0.104146 9.55375 15.7 15.7 15 6.4 6.4 6
1767437134.465538509 -4.9398 0.684808 1.50298 -4.94845 0.686575 1.49591 0.986674 0.0119136 0.00572755 0.991572 -0.00156775 0.0333793 0.00865163 -0.00176744 0.00706893 -0.0048981 0.0134814 -0.0276517 0.206995 0.0999778 9.55285 15.7 15.7 15 6.4 6.4 6
1767437134.475558115 -4.92996 0.684929 1.50304 -4.93853 0.686566 1.49624 0.987724 0.0123444 0.00570991 0.992749 -0.000357222 0.0327618 0.00857092 -0.00163706 0.00679525 -0.00502529 0.0127016 -0.0270519 0.206194 0.0967454 9.55196 15.7 15.7 15 6.4 6.4 6
1767437134.485638887 -4.91996 0.685056 1.5031 -4.9286 0.686568 1.49657 0.9888 0.0127726 0.00568818 0.993543 0.000667821 0.0321485 0.00863386 -0.00151174 0.00652833 -0.00474227 0.0121048 -0.0264603 0.210376 0.0943652 9.55112 15.7 15.7 15 6.4 6.4 6
1767437134.495675107 -4.9101 0.685185 1.50315 -4.91866 0.686579 1.49689 0.989871 0.013186 0.00566292 0.994083 0.00154615 0.031534 0.00855992 -0.0013935 0.00626651 -0.00421107 0.0116398 -0.0258711 0.214035 0.0925693 9.55035 15.7 15.7 15 6.4 6.4 6
1767437134.505790668 -4.9003 0.685318 1.50321 -4.90872 0.686598 1.4972 0.990945 0.0135875 0.00563403 0.994496 0.00231698 0.0309146 0.00841971 -0.00128038 0.00601017 -0.0035517 0.0112706 -0.0252806 0.217231 0.0912046 9.54968 15.7 15.7 15 6.4 6.4 6
1767437134.515629940 -4.89037 0.685456 1.50326 -4.89877 0.686625 1.4975 0.99204 0.0139845 0.00560089 0.994902 0.00301818 0.0302887 0.008396 -0.00116911 0.00576038 -0.00286171 0.0109664 -0.0246878 0.222148 0.0901476 9.54911 15.7 15.7 15 6.4 6.4 6
1767437134.525611313 -4.88045 0.685598 1.50332 -4.88882 0.686659 1.4978 0.993143 0.0143718 0.0055638 0.995401 0.00368473 0.0296553 0.00836588 -0.00106092 0.00551645 -0.0022578 0.0106871 -0.0240915 0.226172 0.0891541 9.54865 15.7 15.7 15 6.4 6.4 6
1767437134.538536873 -4.87028 0.685747 1.50338 -4.87886 0.686699 1.4981 0.994284 0.0147588 0.00552161 0.996081 0.00434749 0.0290143 0.0085834 -0.000951929 0.00527985 -0.00179705 0.0104113 -0.0234927 0.23312 0.0881319 9.54829 15.7 15.7 15 6.4 6.4 6
1767437134.545652792 -4.86044 0.685894 1.50343 -4.8689 0.686746 1.49838 0.995394 0.0151229 0.00547682 0.997006 0.00503213 0.0283661 0.00845308 -0.000851088 0.00504731 -0.001612 0.0100908 -0.0228893 0.232924 0.0866873 9.54804 15.7 15.7 15 6.4 6.4 6
1767437134.555866200 -4.85062 0.686045 1.50348 -4.85892 0.686799 1.49866 0.996511 0.0154769 0.00542807 0.998222 0.00575861 0.0277104 0.00830397 -0.000754032 0.00482073 -0.0017107 0.00971834 -0.0222823 0.23074 0.0848084 9.54789 15.7 15.7 15 6.4 6.4 6
1767437134.565825444 -4.84063 0.686202 1.50354 -4.84893 0.686861 1.49894 0.997654 0.0158266 0.00537439 0.999752 0.00654073 0.027047 0.00830269 -0.000658678 0.00460104 -0.00209793 0.00928588 -0.0216726 0.228679 0.0824578 9.54785 15.7 15.7 15 6.4 6.4 6
1767437134.575530488 -4.83066 0.686362 1.50359 -4.83892 0.686931 1.4992 0.998803 0.0161653 0.00531665 1.0016 0.00738616 0.0263754 0.00826572 -0.000568494 0.00438731 -0.00279831 0.00877912 -0.0210588 0.223661 0.0795097 9.54792 15.7 15.7 15 6.4 6.4 6
1767437134.589437191 -4.82055 0.686527 1.50365 -4.8289 0.687009 1.49947 0.999974 0.016498 0.00525381 1.00375 0.00829666 0.0256955 0.00834589 -0.000481686 0.00418041 -0.00377934 0.00820132 -0.0204417 0.218401 0.0760062 9.54811 15.7 15.7 15 6.4 6.4 6
1767437134.596075393 -4.81064 0.686692 1.5037 -4.81885 0.687097 1.49972 1.00113 0.0168138 0.00518795 1.00618 0.00926853 0.0250074 0.00820897 -0.000404444 0.00397861 -0.00504895 0.00754524 -0.0198194 0.207715 0.0718512 9.5484 15.7 15.7 15 6.4 6.4 6
1767437134.605696706 -4.80063 0.686862 1.50375 -4.80877 0.687194 1.49997 1.00231 0.0171221 0.00511712 1.00883 0.0102935 0.0243116 0.00814786 -0.000332584 0.00378352 -0.00652905 0.00682867 -0.0191945 0.196915 0.067211 9.54881 15.7 15.7 15 6.4 6.4 6
1767437134.616123122 -4.79024 0.687041 1.5038 -4.79867 0.687303 1.50021 1.00353 0.0174305 0.00503909 1.01166 0.0113593 0.0236093 0.00842999 -0.000261926 0.0035965 -0.00813382 0.00607122 -0.0185702 0.190953 0.0622659 9.5493 15.7 15.7 15 6.4 6.4 6
1767437134.625716746 -4.78056 0.68721 1.50385 -4.78854 0.687422 1.50044 1.00468 0.0177076 0.00496208 1.01461 0.0124509 0.0229024 0.007984 -0.000211488 0.00341217 -0.00992925 0.00525671 -0.0179403 0.172596 0.0567427 9.54989 15.7 15.7 15 6.4 6.4 6
